city,date,temperature,humidity,precipitation,wind_speed
Delhi,2026-08-15,29.3,86,4.5,4.5
Delhi,2026-08-16,30.1,79,4.9,7.0
Delhi,2026-08-17,29.1,81,4.5,7.0
Delhi,2026-08-18,29.6,76,3.0,5.3
Delhi,2026-08-19,29.3,80,5.2,3.7
Delhi,2026-08-20,28.9,86,4.5,4.9
Delhi,2026-08-21,30.2,78,0.9,7.3
Delhi,2026-08-22,29.0,82,8.0,6.7
Delhi,2026-08-23,29.3,81,8.2,6.0
Delhi,2026-08-24,28.7,83,6.9,4.1
Delhi,2026-08-25,28.9,85,3.4,3.4
Delhi,2026-08-26,28.6,88,13.5,4.3
Delhi,2026-08-27,29.9,80,0.0,5.2
Delhi,2026-08-28,30.5,73,0.5,8.0
Delhi,2026-08-29,31.0,68,0.0,8.4
Delhi,2026-08-30,30.9,66,0.2,7.8
Delhi,2026-08-31,31.0,63,0.7,8.3
Delhi,2026-09-01,30.3,68,3.9,6.1
Delhi,2026-09-02,28.0,81,13.6,4.6
Delhi,2026-09-03,28.3,83,3.5,5.6
Delhi,2026-09-04,27.8,87,13.3,6.0
Delhi,2026-09-05,26.4,93,23.5,6.2
Delhi,2026-09-06,25.7,92,18.1,5.7
Delhi,2026-09-07,28.3,78,0.9,3.8
Delhi,2026-09-08,28.9,74,1.3,7.1
Delhi,2026-09-09,29.8,68,0.0,8.5
Delhi,2026-09-10,30.3,66,0.0,7.5
Delhi,2026-09-11,28.4,82,8.7,6.5
Delhi,2026-09-12,28.7,83,7.6,6.6
Delhi,2026-09-13,29.5,76,0.6,8.7
Mumbai,2026-08-15,26.6,86,13.5,10.8
Mumbai,2026-08-16,27.1,84,11.3,13.1
Mumbai,2026-08-17,27.4,80,11.4,16.2
Mumbai,2026-08-18,27.5,82,9.6,16.5
Mumbai,2026-08-19,27.5,83,5.0,14.7
Mumbai,2026-08-20,27.8,80,2.1,14.5
Mumbai,2026-08-21,27.4,79,9.9,13.6
Mumbai,2026-08-22,27.0,84,16.7,11.8
Mumbai,2026-08-23,27.5,82,6.3,13.0
Mumbai,2026-08-24,27.4,84,4.4,10.5
Mumbai,2026-08-25,27.6,81,7.3,11.2
Mumbai,2026-08-26,27.6,82,4.2,11.4
Mumbai,2026-08-27,27.6,80,7.6,14.8
Mumbai,2026-08-28,27.6,80,5.4,17.0
Mumbai,2026-08-29,27.4,80,4.6,17.0
Mumbai,2026-08-30,27.7,79,2.9,16.2
Mumbai,2026-08-31,27.6,78,4.6,14.5
Mumbai,2026-09-01,27.5,80,6.1,12.4
Mumbai,2026-09-02,26.6,84,13.8,8.7
Mumbai,2026-09-03,27.1,82,5.6,9.7
Mumbai,2026-09-04,26.9,84,9.1,8.0
Mumbai,2026-09-05,26.3,87,16.1,7.2
Mumbai,2026-09-06,26.7,85,5.7,7.1
Mumbai,2026-09-07,26.7,84,7.3,7.6
Mumbai,2026-09-08,26.8,84,6.9,7.8
Mumbai,2026-09-09,27.2,83,4.0,6.8
Mumbai,2026-09-10,27.1,82,2.8,5.3
Mumbai,2026-09-11,27.4,82,1.5,6.8
Mumbai,2026-09-12,27.6,80,4.9,7.8
Mumbai,2026-09-13,26.0,88,25.5,8.7
Bengaluru,2026-08-15,24.3,71,1.1,15.4
Bengaluru,2026-08-16,24.7,68,0.2,14.5
Bengaluru,2026-08-17,24.2,71,1.2,13.8
Bengaluru,2026-08-18,24.3,72,2.8,12.8
Bengaluru,2026-08-19,23.8,78,6.8,12.4
Bengaluru,2026-08-20,23.4,81,5.2,12.7
Bengaluru,2026-08-21,23.3,76,2.0,13.3
Bengaluru,2026-08-22,22.7,81,3.6,14.6
Bengaluru,2026-08-23,22.9,83,9.8,14.2
Bengaluru,2026-08-24,22.3,87,18.2,14.0
Bengaluru,2026-08-25,22.9,83,6.3,14.5
Bengaluru,2026-08-26,23.6,78,1.9,14.1
Bengaluru,2026-08-27,23.8,77,2.0,14.8
Bengaluru,2026-08-28,23.6,76,1.3,14.3
Bengaluru,2026-08-29,23.1,77,2.8,16.1
Bengaluru,2026-08-30,23.3,74,3.2,15.0
Bengaluru,2026-08-31,23.7,72,1.0,14.9
Bengaluru,2026-09-01,23.9,73,2.2,11.2
Bengaluru,2026-09-02,24.6,71,1.8,11.0
Bengaluru,2026-09-03,24.1,73,3.6,11.0
Bengaluru,2026-09-04,24.7,73,3.5,10.0
Bengaluru,2026-09-05,25.9,64,0.0,8.9
Bengaluru,2026-09-06,26.2,60,1.1,9.1
Bengaluru,2026-09-07,25.9,62,0.0,9.8
Bengaluru,2026-09-08,25.5,64,1.6,11.1
Bengaluru,2026-09-09,25.5,65,5.1,10.6
Bengaluru,2026-09-10,25.8,64,1.0,9.7
Bengaluru,2026-09-11,26.2,63,0.7,9.3
Bengaluru,2026-09-12,26.3,58,0.1,7.6
Bengaluru,2026-09-13,25.4,58,0.0,7.1
Hyderabad,2026-08-15,26.6,71,1.0,14.9
Hyderabad,2026-08-16,26.2,73,1.0,12.6
Hyderabad,2026-08-17,27.1,68,0.9,15.2
Hyderabad,2026-08-18,26.7,69,1.6,13.4
Hyderabad,2026-08-19,25.9,73,3.0,12.7
Hyderabad,2026-08-20,26.4,72,1.1,12.5
Hyderabad,2026-08-21,27.4,65,0.2,12.7
Hyderabad,2026-08-22,27.6,63,0.4,13.8
Hyderabad,2026-08-23,25.3,81,11.0,11.0
Hyderabad,2026-08-24,24.8,85,2.9,11.5
Hyderabad,2026-08-25,26.0,76,3.2,12.5
Hyderabad,2026-08-26,26.5,71,0.7,13.7
Hyderabad,2026-08-27,26.6,69,0.0,14.0
Hyderabad,2026-08-28,26.7,67,0.5,14.3
Hyderabad,2026-08-29,26.3,68,0.6,16.7
Hyderabad,2026-08-30,25.0,75,2.5,14.9
Hyderabad,2026-08-31,25.3,75,0.1,13.1
Hyderabad,2026-09-01,26.7,67,0.3,11.1
Hyderabad,2026-09-02,27.4,64,0.5,9.3
Hyderabad,2026-09-03,26.0,72,0.4,10.8
Hyderabad,2026-09-04,27.6,64,0.0,9.7
Hyderabad,2026-09-05,28.3,60,2.2,8.4
Hyderabad,2026-09-06,28.1,62,5.3,8.5
Hyderabad,2026-09-07,27.4,69,11.7,7.7
Hyderabad,2026-09-08,28.6,61,0.3,9.6
Hyderabad,2026-09-09,28.3,62,2.6,9.6
Hyderabad,2026-09-10,28.2,62,3.2,10.6
Hyderabad,2026-09-11,27.7,64,1.5,9.7
Hyderabad,2026-09-12,26.5,72,2.4,7.5
Hyderabad,2026-09-13,25.5,77,4.6,6.4
Chennai,2026-08-15,30.8,66,0.0,11.4
Chennai,2026-08-16,30.9,68,0.7,11.4
Chennai,2026-08-17,30.9,68,1.1,10.5
Chennai,2026-08-18,31.6,61,0.8,11.9
Chennai,2026-08-19,29.9,72,8.4,9.9
Chennai,2026-08-20,30.4,71,2.6,11.2
Chennai,2026-08-21,30.4,65,3.5,11.0
Chennai,2026-08-22,30.6,65,0.1,12.7
Chennai,2026-08-23,30.4,68,12.9,10.6
Chennai,2026-08-24,28.4,81,7.6,9.7
Chennai,2026-08-25,29.1,77,1.4,9.8
Chennai,2026-08-26,30.3,69,2.5,11.5
Chennai,2026-08-27,30.8,68,1.1,10.5
Chennai,2026-08-28,31.1,64,0.3,11.4
Chennai,2026-08-29,31.3,58,1.0,13.1
Chennai,2026-08-30,31.0,59,1.2,11.5
Chennai,2026-08-31,30.6,63,0.0,9.9
Chennai,2026-09-01,31.0,67,0.4,9.5
Chennai,2026-09-02,31.0,66,1.3,10.8
Chennai,2026-09-03,30.6,68,3.4,10.0
Chennai,2026-09-04,28.8,80,2.4,9.0
Chennai,2026-09-05,29.7,79,3.6,8.9
Chennai,2026-09-06,30.1,77,2.0,10.3
Chennai,2026-09-07,30.5,73,0.6,10.1
Chennai,2026-09-08,30.4,73,4.6,9.3
Chennai,2026-09-09,31.0,70,0.6,8.8
Chennai,2026-09-10,29.7,76,2.4,8.9
Chennai,2026-09-11,29.2,80,11.4,8.3
Chennai,2026-09-12,29.8,81,1.7,11.5
Chennai,2026-09-13,29.3,81,2.0,8.8
Kolkata,2026-08-15,28.2,87,10.6,10.0
Kolkata,2026-08-16,27.9,89,12.8,12.1
Kolkata,2026-08-17,26.7,94,28.6,13.5
Kolkata,2026-08-18,28.1,86,8.8,11.6
Kolkata,2026-08-19,29.0,81,4.3,9.1
Kolkata,2026-08-20,29.4,83,1.5,5.7
Kolkata,2026-08-21,29.8,86,4.3,5.2
Kolkata,2026-08-22,29.8,84,2.4,6.3
Kolkata,2026-08-23,29.4,82,2.6,9.6
Kolkata,2026-08-24,28.4,87,18.4,11.2
Kolkata,2026-08-25,28.9,85,8.4,10.7
Kolkata,2026-08-26,29.1,86,3.3,6.7
Kolkata,2026-08-27,29.6,87,7.4,3.9
Kolkata,2026-08-28,29.4,88,11.0,3.8
Kolkata,2026-08-29,29.4,85,5.0,5.8
Kolkata,2026-08-30,28.5,89,19.7,9.5
Kolkata,2026-08-31,27.9,91,17.7,12.9
Kolkata,2026-09-01,27.3,93,28.2,12.1
Kolkata,2026-09-02,27.6,92,36.3,7.3
Kolkata,2026-09-03,27.8,89,14.2,5.8
Kolkata,2026-09-04,28.6,83,12.1,5.7
Kolkata,2026-09-05,28.7,85,10.9,4.8
Kolkata,2026-09-06,29.5,82,5.3,6.1
Kolkata,2026-09-07,28.6,87,6.3,5.1
Kolkata,2026-09-08,29.0,85,2.5,2.9
Kolkata,2026-09-09,28.3,86,29.8,3.4
Kolkata,2026-09-10,28.1,86,14.7,7.2
Kolkata,2026-09-11,28.0,85,9.6,10.9
Kolkata,2026-09-12,27.8,87,15.6,8.4
Kolkata,2026-09-13,27.8,87,10.8,5.2
Pune,2026-08-15,23.8,85,2.9,14.4
Pune,2026-08-16,24.3,82,0.7,14.5
Pune,2026-08-17,24.0,83,2.1,15.5
Pune,2026-08-18,24.3,84,2.5,17.0
Pune,2026-08-19,24.4,84,0.4,15.8
Pune,2026-08-20,24.5,82,0.4,15.2
Pune,2026-08-21,24.3,81,1.3,13.9
Pune,2026-08-22,24.1,83,2.3,14.1
Pune,2026-08-23,24.5,83,2.2,14.2
Pune,2026-08-24,24.7,82,1.6,13.5
Pune,2026-08-25,24.6,81,0.5,14.0
Pune,2026-08-26,24.7,81,0.8,15.0
Pune,2026-08-27,24.3,81,2.3,15.6
Pune,2026-08-28,24.1,81,2.3,16.9
Pune,2026-08-29,23.9,83,5.0,19.1
Pune,2026-08-30,24.3,80,0.1,18.0
Pune,2026-08-31,24.5,79,0.5,16.1
Pune,2026-09-01,24.9,78,1.6,14.7
Pune,2026-09-02,24.5,80,2.8,12.9
Pune,2026-09-03,24.4,80,1.2,12.7
Pune,2026-09-04,24.5,80,3.7,12.4
Pune,2026-09-05,24.5,80,1.4,12.5
Pune,2026-09-06,24.3,81,5.4,10.9
Pune,2026-09-07,24.6,79,2.0,11.4
Pune,2026-09-08,24.2,80,1.9,11.6
Pune,2026-09-09,24.5,79,1.9,10.1
Pune,2026-09-10,24.6,78,1.3,10.0
Pune,2026-09-11,25.0,76,1.5,9.8
Pune,2026-09-12,24.7,77,0.5,11.4
Pune,2026-09-13,23.6,85,8.7,12.3
Jaipur,2026-08-15,27.9,84,10.8,7.0
Jaipur,2026-08-16,28.4,77,0.4,9.4
Jaipur,2026-08-17,28.3,75,0.3,10.0
Jaipur,2026-08-18,28.5,72,0.0,8.5
Jaipur,2026-08-19,28.5,70,0.0,7.4
Jaipur,2026-08-20,28.6,71,0.7,6.7
Jaipur,2026-08-21,28.9,71,1.5,8.3
Jaipur,2026-08-22,29.2,69,0.1,9.2
Jaipur,2026-08-23,29.6,67,0.2,7.0
Jaipur,2026-08-24,28.5,73,6.2,9.0
Jaipur,2026-08-25,27.4,82,5.1,6.1
Jaipur,2026-08-26,29.0,76,0.3,8.1
Jaipur,2026-08-27,29.4,69,0.0,10.5
Jaipur,2026-08-28,29.1,70,0.3,12.1
Jaipur,2026-08-29,28.4,70,0.0,11.5
Jaipur,2026-08-30,27.9,68,0.0,10.6
Jaipur,2026-08-31,28.0,65,0.0,10.5
Jaipur,2026-09-01,28.6,62,0.0,9.2
Jaipur,2026-09-02,29.4,60,0.3,9.0
Jaipur,2026-09-03,29.1,64,1.3,10.9
Jaipur,2026-09-04,26.8,88,11.9,6.2
Jaipur,2026-09-05,25.2,94,15.3,7.0
Jaipur,2026-09-06,26.9,84,4.2,6.3
Jaipur,2026-09-07,28.3,72,0.6,8.8
Jaipur,2026-09-08,28.4,69,0.0,10.1
Jaipur,2026-09-09,28.3,66,0.0,10.7
Jaipur,2026-09-10,29.3,60,0.3,8.6
Jaipur,2026-09-11,29.1,62,0.2,11.8
Jaipur,2026-09-12,27.8,81,3.0,12.1
Jaipur,2026-09-13,28.7,71,0.4,12.7
Lucknow,2026-08-15,30.3,82,7.8,5.5
Lucknow,2026-08-16,28.5,91,17.1,4.0
Lucknow,2026-08-17,27.2,92,17.2,5.7
Lucknow,2026-08-18,28.0,89,10.1,5.0
Lucknow,2026-08-19,28.9,87,6.9,4.5
Lucknow,2026-08-20,29.3,81,4.0,8.3
Lucknow,2026-08-21,29.3,87,9.4,5.2
Lucknow,2026-08-22,28.8,88,15.8,3.1
Lucknow,2026-08-23,29.5,87,5.5,3.5
Lucknow,2026-08-24,28.6,89,10.4,4.8
Lucknow,2026-08-25,27.5,93,28.5,7.0
Lucknow,2026-08-26,28.3,91,25.7,7.7
Lucknow,2026-08-27,28.2,90,21.8,6.5
Lucknow,2026-08-28,28.3,89,27.9,5.0
Lucknow,2026-08-29,28.9,88,9.4,4.7
Lucknow,2026-08-30,29.1,87,4.3,5.2
Lucknow,2026-08-31,28.0,91,14.7,5.8
Lucknow,2026-09-01,27.5,89,16.8,5.2
Lucknow,2026-09-02,27.0,91,32.0,9.0
Lucknow,2026-09-03,27.3,89,11.1,11.9
Lucknow,2026-09-04,27.7,88,7.6,12.2
Lucknow,2026-09-05,28.1,84,2.9,10.3
Lucknow,2026-09-06,27.5,88,10.5,9.5
Lucknow,2026-09-07,27.4,88,10.6,6.3
Lucknow,2026-09-08,28.1,85,2.9,5.4
Lucknow,2026-09-09,28.6,82,3.6,5.5
Lucknow,2026-09-10,28.1,88,15.4,5.4
Lucknow,2026-09-11,28.3,85,8.1,9.1
Lucknow,2026-09-12,29.2,78,0.5,13.1
Lucknow,2026-09-13,29.4,77,0.5,13.2
Ahmedabad,2026-08-15,28.3,79,4.7,7.4
Ahmedabad,2026-08-16,28.0,80,2.2,8.0
Ahmedabad,2026-08-17,28.3,78,1.5,8.9
Ahmedabad,2026-08-18,28.7,75,0.1,9.4
Ahmedabad,2026-08-19,28.6,77,1.2,10.0
Ahmedabad,2026-08-20,28.6,75,1.1,8.7
Ahmedabad,2026-08-21,28.3,76,2.6,8.5
Ahmedabad,2026-08-22,29.5,71,1.2,8.3
Ahmedabad,2026-08-23,29.8,70,0.9,7.7
Ahmedabad,2026-08-24,30.2,66,0.9,7.3
Ahmedabad,2026-08-25,30.2,67,1.7,9.2
Ahmedabad,2026-08-26,30.3,65,0.5,10.3
Ahmedabad,2026-08-27,29.9,65,0.3,9.6
Ahmedabad,2026-08-28,30.1,63,0.2,9.8
Ahmedabad,2026-08-29,29.8,63,0.0,12.5
Ahmedabad,2026-08-30,30.1,63,0.0,13.1
Ahmedabad,2026-08-31,29.9,63,0.4,12.6
Ahmedabad,2026-09-01,30.4,62,0.3,10.3
Ahmedabad,2026-09-02,30.9,58,0.0,9.1
Ahmedabad,2026-09-03,30.3,61,0.0,9.2
Ahmedabad,2026-09-04,29.8,64,1.6,9.8
Ahmedabad,2026-09-05,29.8,64,1.2,9.7
Ahmedabad,2026-09-06,29.6,65,0.0,7.9
Ahmedabad,2026-09-07,30.1,63,0.0,9.1
Ahmedabad,2026-09-08,30.3,63,0.1,8.5
Ahmedabad,2026-09-09,30.3,63,0.4,8.2
Ahmedabad,2026-09-10,30.8,60,0.0,7.3
Ahmedabad,2026-09-11,31.4,59,0.4,7.6
Ahmedabad,2026-09-12,30.4,63,3.4,8.4
Ahmedabad,2026-09-13,27.9,85,29.7,4.8
